PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"37338878","Recent Vitamin K Antagonist Use and Intracranial Hemorrhage After Endovascular Thrombectomy for Acute Ischemic Stroke","Mac Grory B, Holmes DN, Matsouaka RA, Shah S, Chang CWJ, Rison R, Jindal J, Holmstedt C, Logan WR, Corral C, Mackey JS, Gee JR, Bonovich D, Walker J, Gropen T, Benesch C, Dissin J, Pandey H, Wang D, Unverdorben M, Hernandez AF, Reeves M, Smith EE, Schwamm LH, Bhatt DL, Saver JL, Fonarow GC, Peterson ED, Xian Y.","JAMA. 2023 Jun 20;329(23):2038-2049. doi: 10.1001/jama.2023.8073.","Mac Grory B","JAMA","2023","2023/06/20","PMC10282891","","10.1001/jama.2023.8073"
"36335474","Treatment Time and In-Hospital Mortality Among Patients With ST-Segment Elevation Myocardial Infarction, 2018-2021","Jollis JG, Granger CB, Zègre-Hemsey JK, Henry TD, Goyal A, Tamis-Holland JE, Roettig ML, Ali MJ, French WJ, Poudel R, Zhao J, Stone RH, Jacobs AK.","JAMA. 2022 Nov 22;328(20):2033-2040. doi: 10.1001/jama.2022.20149.","Jollis JG","JAMA","2022","2022/11/06","PMC9638953","","10.1001/jama.2022.20149"
"33399840","Prevalence of Pulmonary Embolism Among Patients With COPD Hospitalized With Acutely Worsening Respiratory Symptoms","Couturaud F, Bertoletti L, Pastre J, Roy PM, Le Mao R, Gagnadoux F, Paleiron N, Schmidt J, Sanchez O, De Magalhaes E, Kamara M, Hoffmann C, Bressollette L, Nonent M, Tromeur C, Salaun PY, Barillot S, Gatineau F, Mismetti P, Girard P, Lacut K, Lemarié CA, Meyer G, Leroyer C; PEP Investigators.","JAMA. 2021 Jan 5;325(1):59-68. doi: 10.1001/jama.2020.23567.","Couturaud F","JAMA","2021","2021/01/05","PMC7786241","","10.1001/jama.2020.23567"
"34982120","Association Between Maternal Hormonal Contraception Use and Central Nervous System Tumors in Children","Hargreave M, Mørch LS, Winther JF, Schmiegelow K, Kjaer SK.","JAMA. 2022 Jan 4;327(1):59-66. doi: 10.1001/jama.2021.22482.","Hargreave M","JAMA","2022","2022/01/04","PMC8728605","","10.1001/jama.2021.22482"
"36326747","Association Between Preoperative Hemodialysis Timing and Postoperative Mortality in Patients With End-stage Kidney Disease","Fielding-Singh V, Vanneman MW, Grogan T, Neelankavil JP, Winkelmayer WC, Chang TI, Liu VX, Lin E.","JAMA. 2022 Nov 8;328(18):1837-1848. doi: 10.1001/jama.2022.19626.","Fielding-Singh V","JAMA","2022","2022/11/03","PMC9634601","","10.1001/jama.2022.19626"
"33620406","Association of Rare CYP39A1 Variants With Exfoliation Syndrome Involving the Anterior Chamber of the Eye","Genetics of Exfoliation Syndrome Partnership; Li Z, Wang Z, Lee MC, Zenkel M, Peh E, Ozaki M, Topouzis F, Nakano S, Chan A, Chen S, Williams SEI, Orr A, Nakano M, Kobakhidze N, Zarnowski T, Popa-Cherecheanu A, Mizoguchi T, Manabe SI, Hayashi K, Kazama S, Inoue K, Mori Y, Miyata K, Sugiyama K, Higashide T, Chihara E, Ideta R, Ishiko S, Yoshida A, Tokumo K, Kiuchi Y, Ohashi T, Sakurai T, Sugimoto T, Chuman H, Aihara M, Inatani M, Mori K, Ikeda Y, Ueno M, Gaston D, Rafuse P, Shuba L, Saunders J, Nicolela M, Chichua G, Tabagari S, Founti P, Sim KS, Meah WY, Soo HM, Chen XY, Chatzikyriakidou A, Keskini C, Pappas T, Anastasopoulos E, Lambropoulos A, Panagiotou ES, Mikropoulos DG, Kosior-Jarecka E, Cheong A, Li Y, Lukasik U, Nongpiur ME, Husain R, Perera SA, Álvarez L, García M, González-Iglesias H, Fernández-Vega Cueto A, Fernández-Vega Cueto L, Martinón-Torres F, Salas A, Oguz Ç, Tamcelik N, Atalay E, Batu B, Irkec M, Aktas D, Kasim B, Astakhov YS, Astakhov SY, Akopov EL, Giessl A, Mardin C, Hellerbrand C, Cooke Bailey JN, Igo RP Jr, Haines JL, Edward DP, Heegaard S, Davila S, Tan P, Kang JH, Pasquale LR, Kruse FE, Reis A, Carmichael TR, Hauser M, et al.","JAMA. 2021 Feb 23;325(8):753-764. doi: 10.1001/jama.2021.0507.","Genetics of Exfoliation Syndrome Partnership","JAMA","2021","2021/02/23","PMC7903258","","10.1001/jama.2021.0507"
"33433576","Neonatal Abstinence Syndrome and Maternal Opioid-Related Diagnoses in the US, 2010-2017","Hirai AH, Ko JY, Owens PL, Stocks C, Patrick SW.","JAMA. 2021 Jan 12;325(2):146-155. doi: 10.1001/jama.2020.24991.","Hirai AH","JAMA","2021","2021/01/12","PMC7804920","","10.1001/jama.2020.24991"
"35997731","Trends in Lipid Concentrations and Lipid Control Among US Adults, 2007-2018","Aggarwal R, Bhatt DL, Rodriguez F, Yeh RW, Wadhera RK.","JAMA. 2022 Aug 23;328(8):737-745. doi: 10.1001/jama.2022.12567.","Aggarwal R","JAMA","2022","2022/08/23","PMC9399873","","10.1001/jama.2022.12567"
"34724027","Association of Prior SARS-CoV-2 Infection With Risk of Breakthrough Infection Following mRNA Vaccination in Qatar","Abu-Raddad LJ, Chemaitelly H, Ayoub HH, Yassine HM, Benslimane FM, Al Khatib HA, Tang P, Hasan MR, Coyle P, Al Kanaani Z, Al Kuwari E, Jeremijenko A, Kaleeckal AH, Latif AN, Shaik RM, Abdul Rahim HF, Nasrallah GK, Al Kuwari MG, Butt AA, Al Romaihi HE, Al-Thani MH, Al Khal A, Bertollini R.","JAMA. 2021 Nov 16;326(19):1930-1939. doi: 10.1001/jama.2021.19623.","Abu-Raddad LJ","JAMA","2021","2021/11/01","PMC8561432","","10.1001/jama.2021.19623"
"36917051","Association Between California's State Insurance Gender Nondiscrimination Act and Utilization of Gender-Affirming Surgery","Schoenbrunner A, Beckmeyer A, Kunnath N, Ibrahim A, Pawlik TM, Venkataramani A, Kuzon WM, Diaz A.","JAMA. 2023 Mar 14;329(10):819-826. doi: 10.1001/jama.2023.0878.","Schoenbrunner A","JAMA","2023","2023/03/14","PMC10015311","","10.1001/jama.2023.0878"
"34751708","Association of Mental Stress-Induced Myocardial Ischemia With Cardiovascular Events in Patients With Coronary Heart Disease","Vaccarino V, Almuwaqqat Z, Kim JH, Hammadah M, Shah AJ, Ko YA, Elon L, Sullivan S, Shah A, Alkhoder A, Lima BB, Pearce B, Ward L, Kutner M, Hu Y, Lewis TT, Garcia EV, Nye J, Sheps DS, Raggi P, Bremner JD, Quyyumi AA.","JAMA. 2021 Nov 9;326(18):1818-1828. doi: 10.1001/jama.2021.17649.","Vaccarino V","JAMA","2021","2021/11/09","PMC8579237","","10.1001/jama.2021.17649"
"37606674","Aspirin for Secondary Prevention of Cardiovascular Disease in 51 Low-, Middle-, and High-Income Countries","Yoo SGK, Chung GS, Bahendeka SK, Sibai AM, Damasceno A, Farzadfar F, Rohloff P, Houehanou C, Norov B, Karki KB, Azangou-Khyavy M, Marcus ME, Aryal KK, Brant LCC, Theilmann M, Cífková R, Lunet N, Gurung MS, Mwangi JK, Martins J, Haghshenas R, Sturua L, Vollmer S, Bärnighausen T, Atun R, Sussman JB, Singh K, Saeedi Moghaddam S, Guwatudde D, Geldsetzer P, Manne-Goehler J, Huffman MD, Davies JI, Flood D.","JAMA. 2023 Aug 22;330(8):715-724. doi: 10.1001/jama.2023.12905.","Yoo SGK","JAMA","2023","2023/08/22","PMC10445202","","10.1001/jama.2023.12905"
"37191703","Association of a Housing Mobility Program With Childhood Asthma Symptoms and Exacerbations","Pollack CE, Roberts LC, Peng RD, Cimbolic P, Judy D, Balcer-Whaley S, Grant T, Rule A, Deluca S, Davis MF, Wright RJ, Keet CA, Matsui EC.","JAMA. 2023 May 16;329(19):1671-1681. doi: 10.1001/jama.2023.6488.","Pollack CE","JAMA","2023","2023/05/16","PMC10189571","","10.1001/jama.2023.6488"
"34003219","Colorectal Cancer Screening: An Updated Modeling Study for the US Preventive Services Task Force","Knudsen AB, Rutter CM, Peterse EFP, Lietz AP, Seguin CL, Meester RGS, Perdue LA, Lin JS, Siegel RL, Doria-Rose VP, Feuer EJ, Zauber AG, Kuntz KM, Lansdorp-Vogelaar I.","JAMA. 2021 May 18;325(19):1998-2011. doi: 10.1001/jama.2021.5746.","Knudsen AB","JAMA","2021","2021/05/18","PMC8409520","NIHMS1723805","10.1001/jama.2021.5746"
"35072716","Clinical Outcomes Among Patients With 1-Year Survival Following Intensive Care Unit Treatment for COVID-19","Heesakkers H, van der Hoeven JG, Corsten S, Janssen I, Ewalds E, Simons KS, Westerhof B, Rettig TCD, Jacobs C, van Santen S, Slooter AJC, van der Woude MCE, van den Boogaard M, Zegers M.","JAMA. 2022 Feb 8;327(6):559-565. doi: 10.1001/jama.2022.0040.","Heesakkers H","JAMA","2022","2022/01/24","PMC8787680","","10.1001/jama.2022.0040"
"35333303","Association Between 2-Dose vs 3-Dose Hepatitis B Vaccine and Acute Myocardial Infarction","Bruxvoort K, Slezak J, Qian L, Sy LS, Ackerson B, Reynolds K, Huang R, Solano Z, Towner W, Mercado C, Jacobsen SJ.","JAMA. 2022 Apr 5;327(13):1260-1268. doi: 10.1001/jama.2022.2540.","Bruxvoort K","JAMA","2022","2022/03/25","PMC8957040","","10.1001/jama.2022.2540"
"33687462","Prevalence of Central Nervous System-Active Polypharmacy Among Older Adults With Dementia in the US","Maust DT, Strominger J, Kim HM, Langa KM, Bynum JPW, Chang CH, Kales HC, Zivin K, Solway E, Marcus SC.","JAMA. 2021 Mar 9;325(10):952-961. doi: 10.1001/jama.2021.1195.","Maust DT","JAMA","2021","2021/03/09","PMC7944381","NIHMS1667337","10.1001/jama.2021.1195"
"34402830","Trends in Differences in Health Status and Health Care Access and Affordability by Race and Ethnicity in the United States, 1999-2018","Mahajan S, Caraballo C, Lu Y, Valero-Elizondo J, Massey D, Annapureddy AR, Roy B, Riley C, Murugiah K, Onuma O, Nunez-Smith M, Forman HP, Nasir K, Herrin J, Krumholz HM.","JAMA. 2021 Aug 17;326(7):637-648. doi: 10.1001/jama.2021.9907.","Mahajan S","JAMA","2021","2021/08/17","PMC8371573","","10.1001/jama.2021.9907"
"35972487","Trends in Active Treatment of Live-born Neonates Between 22 Weeks 0 Days and 25 Weeks 6 Days by Gestational Age and Maternal Race and Ethnicity in the US, 2014 to 2020","Venkatesh KK, Lynch CD, Costantine MM, Backes CH, Slaughter JL, Frey HA, Huang X, Landon MB, Klebanoff MA, Khan SS, Grobman WA.","JAMA. 2022 Aug 16;328(7):652-662. doi: 10.1001/jama.2022.12841.","Venkatesh KK","JAMA","2022","2022/08/16","PMC9382444","","10.1001/jama.2022.12841"
"34581736","Association of Epidural Analgesia During Labor and Delivery With Autism Spectrum Disorder in Offspring","Hanley GE, Bickford C, Ip A, Lanphear N, Lanphear B, Weikum W, Zwaigenbaum L, Oberlander TF.","JAMA. 2021 Sep 28;326(12):1178-1185. doi: 10.1001/jama.2021.14986.","Hanley GE","JAMA","2021","2021/09/28","PMC8479579","","10.1001/jama.2021.14986"
"35006256","Association of a Third Dose of BNT162b2 Vaccine With Incidence of SARS-CoV-2 Infection Among Health Care Workers in Israel","Spitzer A, Angel Y, Marudi O, Zeltser D, Saiag E, Goldshmidt H, Goldiner I, Stark M, Halutz O, Gamzu R, Slobodkin M, Amrami N, Feigin E, Elbaz M, Furman M, Bronstein Y, Chikly A, Eshkol A, Furer V, Mayer T, Meijer S, Melloul A, Mizrahi M, Yakubovsky M, Rosenberg D, Safir A, Spitzer L, Taleb E, Elkayam O, Silberman A, Eviatar T, Elalouf O, Levinson T, Pozyuchenko K, Itzhaki-Alfia A, Sprecher E, Ben-Ami R, Henig O.","JAMA. 2022 Jan 25;327(4):341-349. doi: 10.1001/jama.2021.23641.","Spitzer A","JAMA","2022","2022/01/10","PMC8749710","","10.1001/jama.2021.23641"
"37036716","Population-Level Health Effects of Involuntary Displacement of People Experiencing Unsheltered Homelessness Who Inject Drugs in US Cities","Barocas JA, Nall SK, Axelrath S, Pladsen C, Boyer A, Kral AH, Meehan AA, Savinkina A, Peery D, Bien M, Agnew-Brune C, Goldshear J, Chiang J, Linas BP, Gonsalves G, Bluthenthal RN, Mosites E; NHBS Study Group.","JAMA. 2023 May 2;329(17):1478-1486. doi: 10.1001/jama.2023.4800.","Barocas JA","JAMA","2023","2023/04/10","PMC10087093","","10.1001/jama.2023.4800"
"35315884","Association of Echocardiographic Measures of Left Atrial Function and Size With Incident Dementia","Wang W, Zhang MJ, Inciardi RM, Norby FL, Johansen MC, Parikh R, Van't Hof JR, Alonso A, Soliman EZ, Mosley TH, Gottesman RF, Shah AM, Solomon SD, Chen LY.","JAMA. 2022 Mar 22;327(12):1138-1148. doi: 10.1001/jama.2022.2518.","Wang W","JAMA","2022","2022/03/22","PMC8941355","","10.1001/jama.2022.2518"
"36472594","Association of Medicare Advantage vs Traditional Medicare With 30-Day Mortality Among Patients With Acute Myocardial Infarction","Landon BE, Anderson TS, Curto VE, Cram P, Fu C, Weinreb G, Zaslavsky AM, Ayanian JZ.","JAMA. 2022 Dec 6;328(21):2126-2135. doi: 10.1001/jama.2022.20982.","Landon BE","JAMA","2022","2022/12/06","PMC9856265","NIHMS1869006","10.1001/jama.2022.20982"
"36156706","Incidence of Severe COVID-19 Illness Following Vaccination and Booster With BNT162b2, mRNA-1273, and Ad26.COV2.S Vaccines","Kelly JD, Leonard S, Hoggatt KJ, Boscardin WJ, Lum EN, Moss-Vazquez TA, Andino R, Wong JK, Byers A, Bravata DM, Tien PC, Keyhani S.","JAMA. 2022 Oct 11;328(14):1427-1437. doi: 10.1001/jama.2022.17985.","Kelly JD","JAMA","2022","2022/09/26","PMC9513709","","10.1001/jama.2022.17985"
"36286084","Association of Extracorporeal Membrane Oxygenation With New Mental Health Diagnoses in Adult Survivors of Critical Illness","Fernando SM, Scott M, Talarico R, Fan E, McIsaac DI, Sood MM, Myran DT, Herridge MS, Needham DM, Hodgson CL, Rochwerg B, Munshi L, Wilcox ME, Bienvenu OJ, MacLaren G, Fowler RA, Scales DC, Ferguson ND, Combes A, Slutsky AS, Brodie D, Tanuseputro P, Kyeremanteng K.","JAMA. 2022 Nov 8;328(18):1827-1836. doi: 10.1001/jama.2022.17714.","Fernando SM","JAMA","2022","2022/10/26","PMC9608013","","10.1001/jama.2022.17714"
"34714327","Association Between COVID-19 Diagnosis and In-Hospital Mortality in Patients Hospitalized With ST-Segment Elevation Myocardial Infarction","Saad M, Kennedy KF, Imran H, Louis DW, Shippey E, Poppas A, Wood KE, Abbott JD, Aronow HD.","JAMA. 2021 Nov 16;326(19):1940-1952. doi: 10.1001/jama.2021.18890.","Saad M","JAMA","2021","2021/10/29","PMC8596198","","10.1001/jama.2021.18890"
"34342618","Association of Dose Tapering With Overdose or Mental Health Crisis Among Patients Prescribed Long-term Opioids","Agnoli A, Xing G, Tancredi DJ, Magnan E, Jerant A, Fenton JJ.","JAMA. 2021 Aug 3;326(5):411-419. doi: 10.1001/jama.2021.11013.","Agnoli A","JAMA","2021","2021/08/03","PMC8335575","","10.1001/jama.2021.11013"
"35916847","Association Between Dialysis Facility Ownership and Access to the Waiting List and Transplant in Pediatric Patients With End-stage Kidney Disease in the US","Amaral S, McCulloch CE, Lin F, Grimes BA, Furth S, Warady B, Brunson C, Siyahian S, Ku E.","JAMA. 2022 Aug 2;328(5):451-459. doi: 10.1001/jama.2022.11231.","Amaral S","JAMA","2022","2022/08/02","PMC9346544","","10.1001/jama.2022.11231"
"35289881","Association of Type of Oral Anticoagulant Dispensed With Adverse Clinical Outcomes in Patients Extending Anticoagulation Therapy Beyond 90 Days After Hospitalization for Venous Thromboembolism","Pawar A, Gagne JJ, Gopalakrishnan C, Iyer G, Tesfaye H, Brill G, Chin K, Bykov K.","JAMA. 2022 Mar 15;327(11):1051-1060. doi: 10.1001/jama.2022.1920.","Pawar A","JAMA","2022","2022/03/15","PMC8924711","","10.1001/jama.2022.1920"
"38319331","Effectiveness of Bivalent mRNA COVID-19 Vaccines in Preventing SARS-CoV-2 Infection in Children and Adolescents Aged 5 to 17 Years","Feldstein LR, Britton A, Grant L, Wiegand R, Ruffin J, Babu TM, Briggs Hagen M, Burgess JL, Caban-Martinez AJ, Chu HY, Ellingson KD, Englund JA, Hegmann KT, Jeddy Z, Lauring AS, Lutrick K, Martin ET, Mathenge C, Meece J, Midgley CM, Monto AS, Newes-Adeyi G, Odame-Bamfo L, Olsho LEW, Phillips AL, Rai RP, Saydah S, Smith N, Steinhardt L, Tyner H, Vandermeer M, Vaughan M, Yoon SK, Gaglani M, Naleway AL.","JAMA. 2024 Feb 6;331(5):408-416. doi: 10.1001/jama.2023.27022.","Feldstein LR","JAMA","2024","2024/02/06","PMC10848053","","10.1001/jama.2023.27022"
"33523115","Association of Intravenous Immunoglobulins Plus Methylprednisolone vs Immunoglobulins Alone With Course of Fever in Multisystem Inflammatory Syndrome in Children","Ouldali N, Toubiana J, Antona D, Javouhey E, Madhi F, Lorrot M, Léger PL, Galeotti C, Claude C, Wiedemann A, Lachaume N, Ovaert C, Dumortier M, Kahn JE, Mandelcwajg A, Percheron L, Biot B, Bordet J, Girardin ML, Yang DD, Grimaud M, Oualha M, Allali S, Bajolle F, Beyler C, Meinzer U, Levy M, Paulet AM, Levy C, Cohen R, Belot A, Angoulvant F; French Covid-19 Paediatric Inflammation Consortium.","JAMA. 2021 Mar 2;325(9):855-864. doi: 10.1001/jama.2021.0694.","Ouldali N","JAMA","2021","2021/02/01","PMC7851757","","10.1001/jama.2021.0694"
"33956048","Association Between Vaccination With BNT162b2 and Incidence of Symptomatic and Asymptomatic SARS-CoV-2 Infections Among Health Care Workers","Angel Y, Spitzer A, Henig O, Saiag E, Sprecher E, Padova H, Ben-Ami R.","JAMA. 2021 Jun 22;325(24):2457-2465. doi: 10.1001/jama.2021.7152.","Angel Y","JAMA","2021","2021/05/06","PMC8220476","","10.1001/jama.2021.7152"
"35499852","Association of SARS-CoV-2 Infection During Pregnancy With Maternal and Perinatal Outcomes","McClymont E, Albert AY, Alton GD, Boucoiran I, Castillo E, Fell DB, Kuret V, Poliquin V, Reeve T, Scott H, Sprague AE, Carson G, Cassell K, Crane J, Elwood C, Joynt C, Murphy P, Murphy-Kaulbeck L, Saunders S, Shah P, Snelgrove JW, van Schalkwyk J, Yudin MH, Money D; CANCOVID-Preg Team.","JAMA. 2022 May 24;327(20):1983-1991. doi: 10.1001/jama.2022.5906.","McClymont E","JAMA","2022","2022/05/02","PMC9062768","","10.1001/jama.2022.5906"
"34251417","Association Between BNT162b2 Vaccination and Incidence of SARS-CoV-2 Infection in Pregnant Women","Goldshtein I, Nevo D, Steinberg DM, Rotem RS, Gorfine M, Chodick G, Segal Y.","JAMA. 2021 Aug 24;326(8):728-735. doi: 10.1001/jama.2021.11035.","Goldshtein I","JAMA","2021","2021/07/12","PMC8276131","","10.1001/jama.2021.11035"
"34003225","Association of Coronary Artery Bypass Grafting vs Percutaneous Coronary Intervention With Memory Decline in Older Adults Undergoing Coronary Revascularization","Whitlock EL, Diaz-Ramirez LG, Smith AK, Boscardin WJ, Covinsky KE, Avidan MS, Glymour MM.","JAMA. 2021 May 18;325(19):1955-1964. doi: 10.1001/jama.2021.5150.","Whitlock EL","JAMA","2021","2021/05/18","PMC8132142","","10.1001/jama.2021.5150"
"36881033","Association of FDA Mandate Limiting Acetaminophen (Paracetamol) in Prescription Combination Opioid Products and Subsequent Hospitalizations and Acute Liver Failure","Orandi BJ, McLeod MC, MacLennan PA, Lee WM, Fontana RJ, Karvellas CJ, McGuire BM, Lewis CE, Terrault NM, Locke JE; US Acute Liver Failure Study Group.","JAMA. 2023 Mar 7;329(9):735-744. doi: 10.1001/jama.2023.1080.","Orandi BJ","JAMA","2023","2023/03/07","PMC9993184","","10.1001/jama.2023.1080"
"41499135","Prenatal Exposure to Acid-Suppressive Medications and Risk of Neuropsychiatric Disorders in Children","Hong S, Lee S, Kim H, Jo H, Lee K, Jo Y, Kim TH, Park J, Lee J, Woo HG, Lee H, Yon DK.","JAMA. 2026 Jan 7:e2523956. doi: 10.1001/jama.2025.23956. Online ahead of print.","Hong S","JAMA","2026","2026/01/07","PMC12780979","","10.1001/jama.2025.23956"
